latitude,longitude,street_address,state,city,zip,country,id,open_date,fuel_type_code
35.371755,-80.708952,7850 Commons Park Cir NW,NC,Concord,28027,US,82104,2017-03-29,ELEC
35.194297,-79.373228,201 Air Tool Dr,NC,Southern Pines,28387,US,114712,2017-03-30,ELEC
35.517156,-83.09442,3987 Soco Rd,NC,Maggie Valley,28751,US,82222,2017-04-01,ELEC
35.252107,-81.157763,1555 E Garrison Blvd,NC,Gastonia,28054,US,82191,2017-04-05,ELEC
35.136731,-80.92999,1917 Ayrsley Town Blvd,NC,Charlotte,28273,US,114669,2017-04-11,ELEC
34.219908,-77.817552,7210 Wrightsville Ave,NC,Wilmington,28403,US,114720,2017-04-18,ELEC
35.881172,-79.062708,1090 US Hwy 15 501 S,NC,Chapel Hill,27517,US,122499,2017-04-19,ELEC
35.29856,-82.409937,107 Upward Crossing Dr,NC,Flat Rock,28731,US,85954,2017-05-04,ELEC
35.479392,-79.179842,151 S Horner Blvd,NC,Sanford,27330,US,82513,2017-05-06,ELEC
36.131495,-81.67785,134 Morris St,NC,Blowing Rock,28605,US,114649,2017-05-09,ELEC
36.11618,-75.842797,215 West Side Ln,NC,Powells Point,27966,US,168909,2017-05-10,ELEC
36.187212,-75.753785,131 Spindrift Lane,NC,Duck,27949,US,168609,2017-05-10,ELEC
36.05778,-79.826559,1921 W Gate City Blvd,NC,Greensboro,27403,US,82568,2017-05-12,ELEC
35.241715,-81.037882,23 S Main St,NC,Belmont,28012,US,114647,2017-05-15,ELEC
36.43214,-77.631891,1914 Julian R Allsbrook Hwy,NC,Roanoke Rapids,27870,US,114704,2017-05-16,ELEC
35.797815,-81.430339,17 State Rd 1107,NC,Granite Falls,28630,US,82603,2017-05-16,ELEC
36.045546,-79.080706,2500 NC-86 PEMC Visitor Lot,NC,Hillsborough,27278,US,82601,2017-05-16,ELEC
35.893472,-82.824906,247 Bridge St,NC,Hot Springs,28743,US,85685,2017-06-01,ELEC
35.310532,-83.18503649,320 Memorial Dr,NC,Cullowhee,28723,US,114679,2017-06-06,ELEC
35.590989,-80.857206,1300 Norman Station Blvd,NC,Mooresville,28115,US,114694,2017-06-07,ELEC
35.222575,-80.841084,222 S Caldwell St,NC,Charlotte,28202,US,114671,2017-06-16,ELEC
35.311874,-83.183414,320 Memorial Dr,NC,Cullowhee,28723,US,85786,2017-06-28,ELEC
35.234026,-81.204497,500-598 Henderson St Public Health Division,NC,Gastonia,28052,US,85767,2017-06-30,ELEC
36.093768,-79.95943,8310 W. Market Street,NC,Greensboro,27409,US,85770,2017-06-30,ELEC
36.402542,-81.489421,414 School Ave,NC,West Jefferson,28694,US,85773,2017-06-30,ELEC
35.306469,-82.456078,625 Spartanburg Hwy,NC,Hendersonville,28739,US,85948,2017-07-01,ELEC
36.069424,-79.398463,200-206 E Elm St,NC,Graham,27253,US,85790,2017-07-01,ELEC
35.820148,-78.798696,940 NW Cary Pkwy,NC,Cary,27513,US,85655,2017-07-01,ELEC
35.64569,-82.296916,310 Appalachian Way,NC,Montreat,28757,US,47017,2017-07-06,ELEC
35.137302,-80.931188,1921 Ayrsley Town Blvd,NC,Charlotte,28273,US,114670,2017-07-17,ELEC
35.188152,-80.914969,2800 Coliseum Centre Dr,NC,Charlotte,28217,US,114672,2017-07-17,ELEC
35.242709,-80.939556,4238 Business Center Dr,NC,Charlotte,28214,US,114673,2017-07-17,ELEC
35.225662,-80.845776,300 S Tryon St,NC,Charlotte,28202,US,85987,2017-07-20,ELEC
35.624893,-80.492531,700 E Ritchie Rd,NC,Salisbury,28146,US,86156,2017-07-31,ELEC
36.223442,-75.770782,1461 Duck Rd,NC,Duck,27949,US,114681,2017-08-22,ELEC
34.324938,-77.879843,4500 Blue Clay Rd Behind NB Building,NC,Castle Hayne,28429,US,86919,2017-08-26,ELEC
35.406401,-79.785713,100 Russell Dr,NC,Star,27356,US,86942,2017-08-29,ELEC
35.272712,-82.441517,110 Village Center Dr,NC,Flat Rock,28731,US,86959,2017-08-30,ELEC
35.91116,-79.077496,301 W Main St,NC,Carrboro,27510,US,86956,2017-08-30,ELEC
34.240825,-77.829189,6835 Conservation Way,NC,Wilmington,28405,US,102279,2017-09-01,ELEC
36.074761,-79.270004,3940 Arrowhead Blvd,NC,Mebane,27302,US,87572,2017-09-12,ELEC
36.008509,-78.936824,2250 Erwin Rd,NC,Durham,27705,US,87609,2017-09-14,ELEC
35.89954,-79.961673,307 Balfour Dr,NC,Archdale,27263,US,87806,2017-09-27,ELEC
35.893721,-79.935725,214 Park Dr,NC,Archdale,27263,US,87805,2017-09-27,ELEC
35.058525,-80.632095,5501 W Highway 74,NC,Monroe,28110,US,121312,2017-10-01,ELEC
35.374319,-83.224975,76 Railroad Ave,NC,Sylva,28779,US,87963,2017-10-01,ELEC
35.316047,-82.458795,301 N King St,NC,Hendersonville,28792,US,86263,2017-10-01,ELEC
35.233065,-80.851861,895 W Trade St,NC,Charlotte,28202,US,114676,2017-10-02,ELEC
35.226655,-80.840749,150 N College St,NC,Charlotte,28202,US,155670,2017-10-05,ELEC
35.4640148,-80.5893789,2491 Wonder Dr NE,NC,Kannapolis,28083,US,114691,2017-10-05,ELEC
35.369982,-83.249138,Depot St Town Hall Park,NC,Dillsboro,28275,US,88015,2017-10-14,ELEC
36.1700359,-75.7567885,1240 Duck Rd,NC,Duck,27949,US,114680,2017-10-18,ELEC
35.153275,-80.825473,3908 Colony Rd,NC,Charlotte,28211,US,88081,2017-10-20,ELEC
36.009476,-75.659455,600 S Croatan Hwy,NC,Kill Devil Hills,27948,US,114692,2017-10-30,ELEC
35.835539,-78.643001,Lassiter at North Hills Ave,NC,Raleigh,27609,US,102276,2017-11-01,ELEC
35.152842,-80.828638,6621-6665 S Park Dr,NC,Charlotte,28211,US,88291,2017-11-03,ELEC
35.054647,-83.201175,200 Main St,NC,Highlands,28741,US,114688,2017-11-03,ELEC
35.267617,-77.619577,2602 W Vernon Ave,NC,Kinston,28504,US,88391,2017-11-10,ELEC
35.269397,-77.574478,421 E Grainger Ave,NC,Kinston,28501,US,88393,2017-11-10,ELEC
35.260523,-77.58274,101 N. Herritage St,NC,Kinston,28501,US,88430,2017-11-14,ELEC
35.02412,-76.695302,303 South Ave,NC,Oriental,28571,US,88518,2017-11-18,ELEC
35.028864,-76.694792,507 Church St,NC,Oriental,28571,US,88519,2017-11-18,ELEC
35.5573581,-80.8571928,159 Gateway Blvd,NC,Mooresville,28117,US,114695,2017-11-22,ELEC
35.434874,-82.537656,61 Terminal Dr,NC,Fletcher,28732,US,88616,2017-11-23,ELEC
35.233117,-77.570911,231 North Carolina Hwy 58,NC,Kinston,28504,US,88592,2017-11-29,ELEC
35.517803,-78.295406,1695 Outlet Center Dr,NC,Selma,27576,US,114710,2017-11-29,ELEC
35.911118,-79.060128,311 W Franklin St,NC,Chapel Hill,27516,US,114666,2017-11-30,ELEC
35.72130458258354,-79.17745310987857,35 Suttles Rd,NC,Pittsboro,27312,US,105189,2017-12-01,ELEC
36.335487,-78.431279,900 S Beckford Dr,NC,Henderson,27536,US,88715,2017-12-07,ELEC
35.595922,-82.553836,2-24 Rankin Ave,NC,Asheville,28801,US,88725,2017-12-08,ELEC
33.9522552,-78.0514828,4963 Southport-Supply Rd SE,NC,Southport,28461,US,114713,2017-12-18,ELEC
35.470142,-83.004869,1670 Brown Ave,NC,Waynesville,28786,US,91903,2018-01-01,ELEC
35.307808,-82.426922,43-65 W Campus Dr,NC,Flat Rock,28731,US,91905,2018-01-01,ELEC
36.245222,-80.850472,101 E Market St,NC,Elkin,28621,US,104306,2018-01-01,ELEC
35.159454,-80.889803,5700 Westpark Dr,NC,Charlotte,28217,US,114675,2018-01-10,ELEC
35.0582012,-80.8446616,13139 Ballantyne Corporate Pl,NC,Charlotte,28277,US,114668,2018-01-15,ELEC
35.250058,-82.720567,45 Oak Park Dr,NC,Brevard,28712,US,86965,2018-01-31,ELEC
35.593656,-82.555258,40 Coxe Ave,NC,Asheville,28801,US,50172,2018-02-01,ELEC
35.1728307,-79.4246222,105 Brucewood Rd,NC,Southern Pines,28387,US,114711,2018-02-20,ELEC
35.435111,-82.231733,2932 Memorial Hwy,NC,Lake Lure,28746,US,94358,2018-03-01,ELEC
35.6188,-82.566569,5-11 University Heights,NC,Asheville,28804,US,94357,2018-03-01,ELEC
35.86046,-78.89462,4010 Convenience Lane,NC,Cary,27519,US,228557,2018-03-07,ELEC
35.900384,-78.961132,7840 NC Highway 751,NC,Durham,27713,US,228506,2018-03-07,ELEC
34.980492,-80.549375,214 NC-207,NC,Monroe,28112,US,92411,2018-03-07,ELEC
35.248562,-80.806547,424 E 36th St,NC,Charlotte,28205,US,92421,2018-03-07,ELEC
35.437046,-80.659445,1531 Trinity Church Rd,NC,Concord,28027,US,92435,2018-03-07,ELEC
35.639123,-80.483178,1333 Jake Alexander Blvd. S,NC,Salisbury,28146,US,92444,2018-03-07,ELEC
34.680435,-79.193414,202 Main St,NC,Pembroke,28372,US,92445,2018-03-07,ELEC
35.605769,-77.362353,Dixon Dr,NC,Greenville,27858,US,92451,2018-03-07,ELEC
35.484084,-82.55774,1 Town Square Blvd,NC,Asheville,28803,US,228622,2018-03-07,ELEC
35.265924,-81.180696,330 Dr M.L.K. Jr. Way,NC,Gastonia,28052,US,92452,2018-03-07,ELEC
35.789742,-78.739027,600 Corporate Center Dr,NC,Raleigh,27607,US,228559,2018-03-07,ELEC
35.978194,-78.510054,150 S White St,NC,Wake Forest,27587,US,92409,2018-03-07,ELEC
35.83501,-78.674013,3908 Arrow Dr,NC,Raleigh,27612,US,228505,2018-03-07,ELEC
35.90027,-78.96117,7840 NC Highway 751,NC,Durham,27713,US,228507,2018-03-07,ELEC
35.15402,-80.83309,4400 Sharon Rd,NC,Charlotte,28211,US,228071,2018-03-07,ELEC
36.077033,-79.959879,7800 National Service Rd,NC,Greensboro,27409,US,114686,2018-03-12,ELEC
33.889609,-78.566864,1045 River Rd,NC,Calabash,28467,US,94377,2018-03-21,ELEC
35.877576,-78.88564,1 Innovation Dr,NC,Research Triangle Park,27709,US,98678,2018-04-01,ELEC
35.137368,-80.929169,9101-9199 Sessions St,NC,Charlotte,28273,US,95012,2018-04-17,ELEC
35.137204,-80.929129,2401-2621 Silver Cres Dr,NC,Charlotte,28273,US,95013,2018-04-17,ELEC
35.630452,-79.765581,Zoo Pkwy,NC,Asheboro,27205,US,96720,2018-04-21,ELEC
35.627228,-79.766688,4401 Zoo Parkway,NC,Asheboro,27205,US,96725,2018-04-21,ELEC
35.672746,-80.932449,759 State Park Rd,NC,Troutman,28166,US,191100,2018-05-01,ELEC
35.6927437,-82.559905,88 S Main St,NC,Weaverville,28787,US,114717,2018-05-02,ELEC
35.993329,-78.905625,324 Blackwell St,NC,Durham,27701,US,96976,2018-05-10,ELEC
35.758438,-78.732543,555 Crossroads Blvd,NC,Cary,27518,US,168857,2018-05-14,ELEC
35.5625934,-82.542149,115 Hendersonville Rd,NC,Asheville,28803,US,168739,2018-05-25,ELEC
36.061886,-79.5705922,6901 Konica Dr,NC,Whitsett,27377,US,114718,2018-05-25,ELEC
33.974158,-78.386606,299-355 Mulberry St,NC,Shallotte,28470,US,98568,2018-05-26,ELEC
35.374259,-78.541779,100 Water Place Lndg,NC,Benson,27504,US,114648,2018-05-30,ELEC
35.1597936,-83.3892163,1024 Georgia Road,NC,Franklin,28734,US,169175,2018-06-21,ELEC
35.114969,-83.992954,777 Casino Pkwy,NC,Murphy,28906,US,114696,2018-06-21,ELEC
35.211793,-80.861685,1916 Doggett St,NC,Charlotte,28203,US,99678,2018-07-11,ELEC
35.777973,-78.645687,223 S West St,NC,Raleigh,27603,US,99756,2018-07-14,ELEC
35.82114,-78.859447,2074 Geddy House Ln,NC,Cary,27519,US,99819,2018-07-20,ELEC
35.857658,-78.89673,1200 Pickett Branch Rd,NC,Cary,27519,US,99843,2018-07-21,ELEC
35.706541,-81.294428,2191 13th Avenue Drive SE,NC,Hickory,28602,US,102273,2018-07-23,ELEC
34.756268,-77.947684,111 River Village Place,NC,Wallace,28466,US,102278,2018-07-23,ELEC
36.05946,-79.908323,5421 Hornaday Road,NC,Greensboro,27407,US,102272,2018-07-23,ELEC
35.009458,-78.822461,1965 Cedar Creek Road,NC,Fayetteville,28312,US,102271,2018-07-23,ELEC
35.910497,-78.787751,8200 Stonebrook Terrace,NC,Raleigh,27617,US,99977,2018-07-27,ELEC
36.393098,-80.786257,150 Charlestowne Dr,NC,Elkin,28621,US,99997,2018-07-28,ELEC
35.5568,-82.577065,1 Antler Hill Rd,NC,Asheville,28803,US,100484,2018-08-01,ELEC
35.160381,-83.389547,1024 Georgia Rd,NC,Franklin,28734,US,100483,2018-08-01,ELEC
35.156931,-83.392158,1257 Georgia Rd,NC,Franklin,28734,US,100482,2018-08-01,ELEC
35.554142,-82.582147,207 Dairy Rd,NC,Asheville,28803,US,100485,2018-08-01,ELEC
35.375523,-80.720205,611 Blue Sky Dr,NC,Concord,28027,US,100044,2018-08-02,ELEC
36.388179,-80.718715,510 S Main St,NC,Dobson,27017,US,100397,2018-08-16,ELEC
35.511692,-80.851429,800 Beaty St,NC,Davidson,28036,US,100415,2018-08-17,ELEC
35.511096,-80.847662,Ingersoll-Rand Rd,NC,Davidson,28036,US,100413,2018-08-17,ELEC
35.346241,-80.842233,9110 Harris Corners Pkwy,NC,Charlotte,28208,US,114677,2018-08-28,ELEC
34.235975,-77.947846,11 N 2nd St,NC,Wilmington,28401,US,100567,2018-08-30,ELEC
36.242635,-80.851461,257 Standard St,NC,Elkin,28621,US,104307,2018-09-01,ELEC
35.651196,-78.703732,9101 Fayetteville Rd,NC,Raleigh,27603,US,102678,2018-09-08,ELEC
35.207636,-75.701494,59063 NC-12,NC,Hatteras,27953,US,102675,2018-09-08,ELEC
35.410242,-80.58205,28 Cabarrus Ave W,NC,Concord,28025,US,102702,2018-09-12,ELEC
35.23286,-80.935804,5601 Wilkinson Blvd,NC,Charlotte,28208,US,102938,2018-09-15,ELEC
35.430833,-82.553153,100 Sierra Nevada Way,NC,Mills River,28732,US,104145,2018-10-01,ELEC
35.793618,-78.741801,751 Corporate Center Drive,NC,Raleigh,27607,US,104039,2018-10-11,ELEC
35.344936,-80.842227,9110 Harris Corners Pkwy,NC,Charlotte,28208,US,121301,2018-11-01,ELEC
36.05985,-79.902453,1205 Bridford Pkwy,NC,Greensboro,27407,US,104489,2018-11-02,ELEC
35.26251,-81.183977,181 S South St,NC,Gastonia,28052,US,104534,2018-11-06,ELEC
35.835634,-78.637195,200 Park at N Hills St,NC,Raleigh,27609,US,104930,2018-11-27,ELEC
35.607875,-77.407225,365 Emergency Dr,NC,Greenville,27834,US,105149,2018-12-08,ELEC
35.305269,-82.44885,60 S Charleston Ln,NC,Hendersonville,28792,US,120914,2019-01-01,ELEC
35.227182,-80.850301,410 S Mint St,NC,Charlotte,28202,US,86068,2019-01-02,ELEC
35.225407,-80.844865,237 S Tryon St,NC,Charlotte,28202,US,122500,2019-01-02,ELEC
36.279583,-80.823689,NC-268 Bypass,NC,Elkin,28621,US,116829,2019-01-05,ELEC
36.279691,-80.823667,640 NC-268 Bypass,NC,Elkin,28621,US,116828,2019-01-05,ELEC
35.821356,-80.256161,333 S Main St,NC,Lexington,27292,US,116843,2019-01-08,ELEC
35.907356,-78.954543,1001 Southpoint Autopark Blvd,NC,Durham,27713,US,116939,2019-01-11,ELEC
35.82667,-78.79456,5000 Centregreen Way,NC,Cary,27513,US,117060,2019-01-17,ELEC
35.826494,-78.794894,5000 Centregreen Way,NC,Cary,27513,US,117062,2019-01-17,ELEC
35.513713,-80.847256,Ingersoll-Rand Rd Building A Lot,NC,Davidson,28036,US,117152,2019-01-18,ELEC
35.81617,-78.747624,920 SAS Campus Dr,NC,Cary,27513,US,146978,2019-02-01,ELEC
36.132945,-81.679738,333 Wallingford Rd,NC,Blowing Rock,28605,US,117633,2019-02-02,ELEC
35.164749,-80.972577,5110 Trojan Dr,NC,Charlotte,28278,US,117778,2019-02-09,ELEC
35.051844,-78.881861,325 Franklin Street,NC,Fayetteville,28301,US,118051,2019-02-16,ELEC
35.666362,-80.467532,115 Depot St Historical Mint Park,NC,Salisbury,28144,US,118205,2019-02-17,ELEC
35.850587,-76.756116,840 U.S. 64,NC,Plymouth,27962,US,122272,2019-03-01,ELEC
35.261309,-80.776713,5411 N Tryon St,NC,Charlotte,28213,US,118968,2019-03-01,ELEC
35.378923,-80.699979,10037 Weddington Rd Ext.,NC,Concord,28027,US,119033,2019-03-08,ELEC
35.363961,-80.704474,7650 Bruton Smith Blvd,NC,Concord,28027,US,119034,2019-03-08,ELEC
35.6137397,-78.8117451,141 Stobhill Lane,NC,Fuquay Varina,27526,US,167642,2019-03-18,ELEC
34.0961969,-77.9188768,161 Halyburton Memorial Parkway Building 157,NC,Wilmington,28412,US,148762,2019-03-19,ELEC
35.814248,-78.689886,1731 Tupelo Hill Lane,NC,Raleigh,27607,US,120893,2019-03-19,ELEC
36.063466,-79.299886,3000 Bluebird Lane,NC,Mebane,27302,US,120999,2019-03-27,ELEC
36.298787,-76.218709,707 E Fearing St,NC,Elizabeth City,27909,US,120977,2019-03-27,ELEC
35.408549,-80.579914,80 Union St S,NC,Concord,28025,US,120970,2019-03-27,ELEC
34.545632,-77.954039,1822 NC-53 West,NC,Burgaw,28425,US,121052,2019-03-29,ELEC
35.177786,-80.799739,4425 Randolph Rd,NC,Charlotte,28211,US,121309,2019-04-01,ELEC
35.152137,-80.729776,8214 E Independence Blvd,NC,Charlotte,28227,US,121308,2019-04-01,ELEC
35.96615,-80.01336,901 N Main St,NC,High Point,27262,US,121644,2019-04-01,ELEC
35.086503,-80.678455,3372 Smith Farm Rd,NC,Matthews,28104,US,121310,2019-04-01,ELEC
35.440907,-82.533853,242 Underwood Rd,NC,Fletcher,28732,US,121106,2019-04-02,ELEC
35.2372043,-80.8224122,1700 N Brevard St,NC,Charlotte,28206,US,261185,2019-04-03,ELEC
35.833397,-78.882386,5055 Arco Street,NC,Cary,27519,US,121242,2019-04-06,ELEC
35.1848415,-80.9234955,2525 Water Ridge Parkway,NC,Charlotte,28217,US,228918,2019-04-18,ELEC
35.85731,-78.70359,6204 Glenwood Ave,NC,Raleigh,27612,US,121809,2019-04-26,ELEC
35.36892,-77.92978,3305 McLain St,NC,Goldsboro,27534,US,149489,2019-05-01,ELEC
35.36892,-77.92978,3305 McLain St,NC,Goldsboro,27534,US,149475,2019-05-01,ELEC
35.146862,-80.728887,2401 Sardis Rd N,NC,Charlotte,28227,US,123325,2019-05-01,ELEC
35.830871,-78.791809,6400 Weston Pkwy,NC,Cary,27513,US,123352,2019-05-01,ELEC
35.230261,-80.839631,201 N Tryon St,NC,Charlotte,28202,US,123510,2019-05-01,ELEC
35.4698249,-83.2994593,777 Casino Drive,NC,Cherokee,28719,US,153246,2019-05-06,ELEC
36.099111,-80.242665,171 4th Street East Inside Parking Deck,NC,Winston-Salem,27101,US,122662,2019-05-08,ELEC
35.702679,-82.566669,140 Weaver Blvd,NC,Weaverville,28787,US,131995,2019-06-01,ELEC
35.50344,-82.52405,1830 Hendersonville Rd,NC,Asheville,28803,US,124563,2019-06-01,ELEC
36.059154,-79.869729,3633 W Wendover Ave,NC,Greensboro,27407,US,123583,2019-06-07,ELEC
35.062011,-80.849483,13510 Ballantyne Corp Pl,NC,Charlotte,28277,US,188030,2019-07-01,ELEC
35.234688,-80.851067,900 W Trade St,NC,Charlotte,28202,US,188029,2019-07-01,ELEC
34.274394,-77.81613,7300 Market St,NC,Wilmington,28405,US,150553,2019-07-16,ELEC
36.1749154,-75.7556629,1245 Duck Road Bldg 200,NC,Duck,27949,US,148596,2019-08-07,ELEC
34.2380943,-77.832522,6732 Swan Mill Road,NC,Wilmington,28405,US,148761,2019-08-10,ELEC
35.803939,-80.292592,1900 Odell Owen Rd,NC,Lexington,27295,US,143144,2019-08-15,ELEC
35.078682,-78.95002,3950 Sycamore Dairy Rd,NC,Fayetteville,28303,US,143164,2019-08-15,ELEC
35.364433,-80.71057,10049 Weddington Rd,NC,Concord,28027,US,143174,2019-08-15,ELEC
35.836906,-78.63726,201 Park at N Hills St,NC,Raleigh,27609,US,143180,2019-08-15,ELEC
35.808683,-80.810922,567 Mocksville Hwy,NC,Statesville,28625,US,143211,2019-08-15,ELEC
35.443676,-80.871495,9129 Sam Furr Rd,NC,Huntersville,28078,US,143294,2019-08-15,ELEC
36.379565,-79.947818,4626 NC-704,NC,Madison,27025,US,143340,2019-08-15,ELEC
35.833866,-78.882119,5000 NC-55,NC,Cary,27519,US,143362,2019-08-15,ELEC
35.1668,-80.849396,4701 Park Rd,NC,Charlotte,28209,US,143533,2019-08-15,ELEC
36.045755,-80.261723,3178 Peters Creek Pkwy,NC,Winston-Salem,27127,US,143587,2019-08-15,ELEC
36.39612,-78.98161,309 N Main St,NC,Roxboro,27573,US,143818,2019-08-17,ELEC
35.055125,-80.835756,11225 N Community House Rd,NC,Charlotte,28277,US,143811,2019-08-18,ELEC
35.321249,-78.635358,2102 W Cumberland St,NC,Dunn,28334,US,150554,2019-08-21,ELEC
36.0457271,-79.6101076,5301 Mc Connell Rd.,NC,Whitsett,27377,US,216565,2019-08-22,ELEC
35.777463,-78.637505,233 S Wilmington St,NC,Raleigh,27601,US,147315,2019-09-01,ELEC
36.139992,-81.670816,278 Shoppes on the Parkway Rd,NC,Blowing Rock,28605,US,145085,2019-09-10,ELEC
35.223952,-80.850715,720 S Church St,NC,Charlotte,28202,US,145224,2019-09-14,ELEC
35.976385,-78.508178,301 Brooks St,NC,Wake Forest,27587,US,145218,2019-09-14,ELEC
35.223964,-80.850699,621 S Poplar St,NC,Charlotte,28202,US,145223,2019-09-14,ELEC
35.97614,-78.508776,317 Brooks St,NC,Wake Forest,27587,US,145219,2019-09-14,ELEC
35.3083,-80.750663,8629 JM Keynes Dr,NC,Charlotte,28262,US,168836,2019-09-23,ELEC
35.993182,-75.651504,2012 S Croatan Hwy,NC,Kill Devil Hills,27948,US,149319,2019-09-30,ELEC
36.458854,-80.636672,2905 Rockford Street,NC,Mt Airy,27030,US,149335,2019-09-30,ELEC
36.329091,-78.44779,619 Ruin Creek Road,NC,Henderson,27536,US,149314,2019-09-30,ELEC
35.33055,-80.938725,4200 Corning Pl,NC,Charlotte,28216,US,146881,2019-10-12,ELEC
35.053664,-83.200657,205 Main St,NC,Highlands,28741,US,169187,2019-10-16,ELEC
35.09647,-77.109276,3774 Doctor M.L.K. Jr Blvd,NC,New Bern,28562,US,147113,2019-10-22,ELEC
35.249463,-78.379284,1380 Harnett Dunn Hwy,NC,Newton Grove,28366,US,250877,2019-10-25,ELEC
35.783205,-78.779345,113 Walnut St,NC,Cary,27511,US,147303,2019-10-26,ELEC
34.216818632315,-78.013289735374,7521  Leland Station Drive,NC,Leland,28451,US,309739,2019-10-29,ELEC
36.096502,-80.85126,55432 Crater Rd,NC,Hamptonville,27020,US,169098,2019-10-29,ELEC
34.992794,-78.135872,2669 NC Hwy 24 W,NC,Warsaw,28398,US,250878,2019-10-30,ELEC
35.970521,-77.938648,1169 Eastern Ave,NC,Nashville,27856,US,166934,2019-10-30,ELEC
35.963082,-77.820369,670 N Wesleyan Blvd,NC,Rocky Mount,27804,US,166935,2019-10-30,ELEC
36.067024,-79.513077,1372 Tiki Ln,NC,Burlington,27215,US,166936,2019-10-30,ELEC
35.608592,-78.562481,5180 NC Hwy 42 W,NC,Garner,27529,US,167288,2019-10-30,ELEC
35.151587,-80.95232,3950 Arco Corporate Dr,NC,Charlotte,28273,US,169124,2019-10-31,ELEC
35.934843,-81.531396,100 Cooperative Way,NC,Lenoir,28645,US,147405,2019-10-31,ELEC
35.52993,-82.609809,12 Sky Exchange Drive,NC,Asheville,28803,US,147454,2019-11-02,ELEC
35.91207,-78.903574,2605 Meridian Pkwy,NC,Durham,27713,US,147472,2019-11-02,ELEC
35.913395,-78.90265,2600 Meridian Pkwy,NC,Durham,27713,US,147473,2019-11-02,ELEC
35.91031,-78.898291,2525 Meridian Pkwy,NC,Durham,27713,US,147474,2019-11-02,ELEC
35.562735,-82.63133,255 Smokey Park Hwy,NC,Asheville,28806,US,48042,2019-11-06,ELEC
35.34699,-75.503559,41001 NC-12,NC,Avon,27915,US,147587,2019-11-08,ELEC
35.623202,-79.088471,8038 Moncure Pittsboro Rd,NC,Moncure,27559,US,149225,2019-11-17,ELEC
35.504972,-78.325441,1700 East Market Street,NC,Smithfield,27577,US,150227,2019-11-19,ELEC
35.069256,-80.842023,3429 Toringdon Way,NC,Charlotte,28277,US,150209,2019-11-19,ELEC
35.8169173,-78.7078699,4516 Lake Boone Trail,NC,Raleigh,27607,US,309820,2019-11-20,ELEC
36.148705,-81.151412,100 E Main St,NC,Wilkesboro,28697,US,149525,2019-11-26,ELEC
36.148506,-81.15196,100 W Main St,NC,Wilkesboro,28697,US,149524,2019-11-26,ELEC
35.774316,-78.638077,429 S Wilmington Street,NC,Raleigh,27601,US,149634,2019-11-28,ELEC
35.481309,-82.553588,31 Skyland Inn Dr,NC,Arden,28704,US,150279,2019-12-01,ELEC
35.481309,-82.553588,31 Skyland Inn Dr,NC,Arden,28704,US,150280,2019-12-01,ELEC
35.780115,-78.648556,607 W Morgan Street,NC,Raleigh,27603,US,149667,2019-12-03,ELEC
36.27016,-80.36066,537 S Main St,NC,King,27021,US,149707,2019-12-04,ELEC
35.230311,-80.841356,315 N Church St,NC,Charlotte,28202,US,150271,2019-12-17,ELEC
35.777156,-78.6377,233 S Wilmington Street,NC,Raleigh,27601,US,150317,2019-12-18,ELEC
35.4133278,-80.6628203,5125 Poplar Tent Road,NC,Concord,28027,US,309741,2019-12-26,ELEC
35.223591,-80.871421,2145 Suttle Ave,NC,Charlotte,28208,US,166359,2019-12-26,ELEC
36.092325,-79.106383,600 NC Highway 86 N,NC,Hillsborough,27278,US,158454,2019-12-31,ELEC
36.062008,-79.681901,1089 Knox Rd,NC,Mcleansville,27301,US,155682,2020-01-01,ELEC
35.990454,-78.901642,555 South Mangum Street,NC,Durham,27701,US,184035,2020-01-01,ELEC
34.950878,-79.908013,9825 US-74,NC,Lilesville,28091,US,152049,2020-01-03,ELEC
35.031247,-79.119196,8344 Fayetteville Rd,NC,Raeford,28376,US,152098,2020-01-04,ELEC
35.7586227,-78.8767006,1757 West Williams Street,NC,Apex,27523,US,309899,2020-01-06,ELEC
35.225061,-80.849351,526 S Church St,NC,Charlotte,28202,US,86063,2020-01-06,ELEC
35.9475329,-78.53454,2117 South Main Street,NC,Wake Forest,27587,US,309900,2020-01-10,ELEC
35.456219,-77.691922,34 N. Perry Dr,NC,Snow Hill,28580,US,152346,2020-01-10,ELEC
35.772503,-78.681099,909 Capability Dr,NC,Raleigh,27606,US,152411,2020-01-14,ELEC
35.771109,-78.67638,Partners Way,NC,Raleigh,27606,US,152412,2020-01-14,ELEC
35.775484,-78.675918,840 Main Campus Dr,NC,Raleigh,27606,US,152413,2020-01-14,ELEC
35.797681,-78.70632,William Moore Dr,NC,Raleigh,27606,US,152410,2020-01-14,ELEC
35.787452,-78.674924,110 Dan Allen Dr,NC,Raleigh,27607,US,152415,2020-01-14,ELEC
35.77042,-78.677132,1017 Main Campus Dr,NC,Raleigh,27606,US,152414,2020-01-14,ELEC
34.653101,-79.153324,6090 NC-711,NC,Pembroke,28372,US,152533,2020-01-18,ELEC
35.9339,-81.52959,1216 Blowing Rock Blvd,NC,Lenoir,28645,US,152882,2020-01-23,ELEC
34.436977,-78.95024,1029 Old Boardman Rd,NC,Evergreen,28438,US,152884,2020-01-23,ELEC
35.16482,-80.74191,7036 E Independence Blvd,NC,Charlotte,28227,US,153007,2020-01-24,ELEC
