State,Zip Code,Date,Fuel,Vehicle Count,Latitude,Longitude
VT,05753,3/1/2020,BEV,1,44.015999,-73.165412
VT,05753,6/1/2020,BEV,1,44.015999,-73.165412
VT,05452,12/1/2020,BEV,1,44.491052,-73.11173
VT,05476,9/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05732,12/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05462,12/1/2020,BEV,1,44.352098,-73.029277
VT,05680,6/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05819,9/1/2020,BEV,1,44.4457643,-72.0096979
VT,05478,6/1/2020,BEV,1,44.810808,-73.083917
VT,05055,9/1/2020,BEV,1,43.725191,-72.31535
VT,05821,9/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05495,12/1/2020,BEV,1,44.44046,-73.113792
VT,05821,6/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05753,9/1/2020,BEV,1,44.015999,-73.165412
VT,05476,12/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05495,6/1/2020,BEV,1,44.44046,-73.113792
VT,05447,12/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05667,9/1/2020,BEV,1,44.277465,-72.425021
VT,05408,3/1/2020,BEV,1,44.506328,-73.246245
VT,05495,3/1/2020,BEV,1,44.44046,-73.113792
VT,05462,9/1/2020,BEV,1,44.352098,-73.029277
VT,05447,9/1/2020,BEV,1,44.089596059757845,-72.8963926328107
VT,05446,12/1/2020,BEV,1,44.496799,-73.155891
VT,05408,9/1/2020,BEV,1,44.506328,-73.246245
VT,05408,6/1/2020,BEV,1,44.506328,-73.246245
VT,05408,12/1/2020,BEV,1,44.506328,-73.246245
VT,05408,9/1/2020,BEV,1,44.506328,-73.246245
VT,05408,3/1/2020,BEV,1,44.506328,-73.246245
